user_id;variant;converted;session_duration_sec;device;traffic_source
U-8636;B;0;294;Mobile;Organic
U-8637;B;1;221;Mobile;Referral
U-8638;A;0;68;Web;Paid
U-8639;B;0;89;Mobile;Paid
U-8640;A;0;50;Web;Referral
U-8641;A;0;39;Web;Paid
U-8642;A;0;277;Web;Paid
U-8643;B;0;35;Web;Referral
U-8644;B;0;60;Mobile;Referral
U-8645;B;0;120;Web;Paid
U-8646;A;0;61;Web;Paid
U-8647;B;0;273;Mobile;Paid
U-8648;A;0;235;Web;Referral
U-8649;B;0;16;Web;Paid
U-8650;B;0;219;Mobile;Paid
U-8651;B;0;100;Mobile;Paid
U-8652;A;0;63;Web;Organic
U-8653;A;0;268;Web;Paid
U-8654;B;0;228;Web;Paid
U-8655;B;0;154;Mobile;Paid
U-8656;B;0;88;Mobile;Paid
U-8657;B;0;231;Mobile;Organic
U-8658;A;0;34;Mobile;Organic
U-8659;B;0;48;Mobile;Paid
U-8660;B;0;209;Mobile;Referral
U-8661;A;0;133;Mobile;Referral
U-8662;B;0;274;Web;Organic
U-8663;A;1;280;Mobile;Paid
U-8664;B;0;59;Mobile;Organic
U-8665;B;0;54;Web;Referral
U-8666;B;0;130;Mobile;Paid
U-8667;B;1;247;Web;Paid
U-8668;B;1;287;Web;Referral
U-8669;A;0;201;Web;Paid
U-8670;A;1;171;Mobile;Referral
U-8671;A;0;168;Web;Organic
U-8672;B;0;275;Mobile;Paid
U-8673;A;0;20;Mobile;Organic
U-8674;A;0;202;Web;Paid
U-8675;B;0;290;Mobile;Organic
U-8676;A;0;66;Mobile;Organic
U-8677;A;0;289;Web;Referral
U-8678;B;1;156;Web;Organic
U-8679;A;0;155;Mobile;Paid
U-8680;A;0;141;Web;Paid
U-8681;A;0;270;Web;Paid
U-8682;A;0;298;Mobile;Referral
U-8683;B;0;103;Web;Organic
U-8684;B;1;111;Mobile;Referral
U-8685;B;0;134;Mobile;Organic
U-8686;B;0;97;Web;Paid
U-8687;A;0;142;Mobile;Paid
U-8688;A;0;145;Mobile;Paid
U-8689;B;0;183;Mobile;Paid
U-8690;B;0;283;Web;Organic
U-8691;B;0;53;Mobile;Paid
U-8692;B;0;185;Mobile;Organic
U-8693;A;0;41;Mobile;Organic
U-8694;B;0;61;Mobile;Paid
U-8695;A;0;177;Mobile;Referral
U-8696;B;0;218;Mobile;Organic
U-8697;B;0;281;Mobile;Paid
U-8698;A;0;102;Mobile;Paid
U-8699;B;0;144;Mobile;Organic
U-8700;A;0;231;Web;Paid
U-8701;B;0;119;Mobile;Organic
U-8702;B;1;100;Mobile;Paid
U-8703;B;0;287;Mobile;Referral
U-8704;B;0;220;Mobile;Referral
U-8705;B;0;234;Mobile;Paid
U-8706;B;0;218;Mobile;Paid
U-8707;B;0;299;Mobile;Paid
U-8708;A;0;171;Web;Paid
U-8709;A;0;284;Mobile;Paid
U-8710;A;0;209;Web;Paid
U-8711;B;0;37;Mobile;Organic
U-8712;B;1;273;Web;Organic
U-8713;A;0;216;Web;Organic
U-8714;B;0;133;Mobile;Paid
U-8715;B;1;51;Mobile;Paid
U-8716;B;0;11;Web;Paid
U-8717;B;0;199;Mobile;Organic
U-8718;A;0;16;Web;Paid
U-8719;A;0;134;Web;Paid
U-8720;A;1;197;Mobile;Referral
U-8721;B;0;121;Mobile;Organic
U-8722;B;0;48;Web;Paid
U-8723;A;0;244;Web;Paid
U-8724;A;0;164;Mobile;Paid
U-8725;B;0;131;Mobile;Organic
U-8726;A;0;64;Mobile;Paid
U-8727;B;0;178;Web;Paid
U-8728;A;0;276;Mobile;Referral
U-8729;B;0;156;Mobile;Referral
U-8730;A;0;212;Mobile;Paid
U-8731;A;0;239;Web;Organic
U-8732;A;0;148;Mobile;Paid
U-8733;B;0;92;Mobile;Organic
U-8734;A;0;219;Mobile;Paid
U-8735;A;1;275;Mobile;Paid
U-8736;A;0;31;Web;Paid
U-8737;A;1;23;Mobile;Referral
U-8738;B;0;250;Mobile;Paid
U-8739;A;0;18;Mobile;Organic
U-8740;B;0;289;Mobile;Paid
U-8741;B;0;246;Mobile;Referral
U-8742;B;0;168;Web;Organic
U-8743;B;0;203;Mobile;Referral
U-8744;A;0;66;Mobile;Paid
U-8745;B;0;284;Web;Organic
U-8746;A;1;107;Web;Paid
U-8747;A;0;247;Mobile;Referral
U-8748;A;1;188;Web;Paid
U-8749;A;0;233;Web;Paid
U-8750;A;0;45;Mobile;Organic
U-8751;B;0;258;Web;Referral
U-8752;B;0;186;Web;Organic
U-8753;A;0;43;Mobile;Organic
U-8754;B;0;35;Mobile;Organic
U-8755;B;1;81;Mobile;Paid
U-8756;B;0;161;Mobile;Organic
U-8757;B;0;245;Mobile;Paid
U-8758;A;1;169;Mobile;Referral
U-8759;A;0;274;Mobile;Paid
U-8760;B;1;80;Mobile;Paid
U-8761;A;0;207;Web;Paid
U-8762;A;0;80;Mobile;Paid
U-8763;A;0;253;Mobile;Paid
U-8764;A;1;274;Mobile;Organic
U-8765;B;0;181;Web;Paid
U-8766;B;0;286;Web;Paid
U-8767;B;0;248;Web;Organic
U-8768;A;0;231;Web;Paid
U-8769;B;0;35;Mobile;Organic
U-8770;B;0;87;Mobile;Referral
U-8771;A;0;43;Web;Organic
U-8772;B;0;201;Web;Organic
U-8773;B;0;60;Mobile;Paid
U-8774;A;0;57;Web;Organic
U-8775;B;0;295;Web;Organic
U-8776;B;0;267;Web;Paid
U-8777;B;0;168;Mobile;Referral
U-8778;B;0;163;Mobile;Paid
U-8779;B;0;223;Web;Paid
U-8780;B;0;126;Web;Organic
U-8781;A;0;76;Mobile;Organic
U-8782;B;0;272;Web;Organic
U-8783;A;1;36;Mobile;Paid
U-8784;B;0;269;Mobile;Paid
U-8785;A;0;211;Mobile;Paid
U-8786;A;0;240;Mobile;Paid
U-8787;A;0;189;Mobile;Referral
U-8788;B;0;131;Mobile;Organic
U-8789;A;1;281;Web;Organic
U-8790;A;0;86;Web;Paid
U-8791;A;0;239;Web;Paid
U-8792;A;0;268;Web;Organic
U-8793;B;0;171;Mobile;Referral
U-8794;B;0;261;Mobile;Organic
U-8795;B;0;106;Web;Organic
U-8796;B;0;206;Mobile;Paid
U-8797;A;0;28;Web;Referral
U-8798;A;0;269;Mobile;Paid
U-8799;B;0;103;Mobile;Paid
U-8800;B;1;160;Mobile;Referral
U-8801;A;0;65;Web;Paid
U-8802;A;0;275;Mobile;Paid
U-8803;B;0;172;Mobile;Paid
U-8804;B;1;69;Mobile;Paid
U-8805;A;0;124;Mobile;Referral
U-8806;B;1;176;Mobile;Organic
U-8807;A;0;189;Mobile;Organic
U-8808;B;0;264;Web;Paid
U-8809;B;0;137;Web;Paid
U-8810;B;0;58;Web;Paid
U-8811;A;0;62;Web;Organic
U-8812;B;0;81;Mobile;Organic
U-8813;A;0;215;Web;Paid
U-8814;B;0;163;Web;Paid
U-8815;B;0;113;Web;Organic
U-8816;A;1;248;Mobile;Paid
U-8817;B;0;149;Mobile;Paid
U-8818;A;1;44;Mobile;Paid
U-8819;A;0;168;Web;Paid
U-8820;B;0;174;Mobile;Referral
U-8821;A;0;289;Mobile;Paid
U-8822;A;0;16;Mobile;Organic
U-8823;B;0;256;Web;Organic
U-8824;A;0;160;Mobile;Referral
U-8825;A;0;273;Mobile;Organic
U-8826;A;0;247;Web;Paid
U-8827;B;1;68;Mobile;Paid
U-8828;B;0;291;Mobile;Paid
U-8829;B;0;143;Mobile;Organic
U-8830;A;0;197;Web;Organic
U-8831;B;0;21;Web;Organic
U-8832;B;1;48;Mobile;Paid
U-8833;B;0;37;Mobile;Paid
U-8834;B;0;162;Mobile;Organic
U-8835;A;0;192;Mobile;Referral
U-8836;B;0;295;Mobile;Paid
U-8837;B;0;62;Mobile;Referral
U-8838;A;1;167;Mobile;Paid
U-8839;B;0;109;Mobile;Paid
U-8840;A;1;10;Mobile;Organic
U-8841;B;0;140;Web;Referral
U-8842;A;0;232;Web;Paid
U-8843;B;1;167;Mobile;Paid
U-8844;B;0;37;Mobile;Referral
U-8845;B;0;18;Mobile;Referral
U-8846;A;1;179;Web;Paid
U-8847;B;1;153;Web;Referral
U-8848;B;0;295;Web;Paid
U-8849;A;0;18;Web;Paid
U-8850;B;0;120;Mobile;Organic
U-8851;A;1;25;Web;Paid
U-8852;B;0;297;Mobile;Paid
U-8853;A;0;74;Mobile;Referral
U-8854;B;0;98;Web;Paid
U-8855;A;0;78;Web;Paid
U-8856;A;0;256;Mobile;Paid
U-8857;B;0;165;Mobile;Organic
U-8858;A;0;181;Web;Referral
U-8859;A;0;26;Mobile;Organic
U-8860;B;0;33;Mobile;Paid
U-8861;B;0;61;Web;Paid
U-8862;B;0;172;Web;Organic
U-8863;A;0;52;Mobile;Referral
U-8864;B;0;157;Mobile;Organic
U-8865;A;0;109;Mobile;Organic
U-8866;B;1;219;Web;Paid
U-8867;A;0;54;Mobile;Paid
U-8868;B;0;284;Mobile;Paid
U-8869;A;0;239;Mobile;Referral
U-8870;A;0;48;Mobile;Paid
U-8871;A;0;248;Mobile;Paid
U-8872;A;0;129;Web;Organic
U-8873;B;0;285;Mobile;Paid
U-8874;A;1;198;Web;Organic
U-8875;A;0;11;Mobile;Referral
U-8876;A;0;74;Web;Organic
U-8877;A;0;154;Web;Paid
U-8878;A;0;126;Mobile;Organic
U-8879;B;0;294;Mobile;Organic
U-8880;B;1;25;Mobile;Referral
U-8881;B;0;144;Mobile;Paid
U-8882;B;0;29;Web;Paid
U-8883;A;0;89;Web;Referral
U-8884;B;0;42;Web;Paid
U-8885;B;0;66;Mobile;Paid
U-8886;A;0;245;Web;Paid
U-8887;A;0;162;Web;Paid
U-8888;B;0;87;Mobile;Paid
U-8889;A;0;207;Mobile;Organic
U-8890;A;0;122;Mobile;Referral
U-8891;A;1;255;Mobile;Paid
U-8892;B;0;195;Mobile;Paid
U-8893;A;0;243;Mobile;Organic
U-8894;B;0;27;Mobile;Organic
U-8895;A;0;82;Web;Referral
U-8896;A;0;216;Web;Paid
U-8897;B;0;209;Web;Paid
U-8898;A;0;28;Mobile;Referral
U-8899;B;0;43;Web;Organic
U-8900;B;0;31;Mobile;Organic
U-8901;A;0;95;Mobile;Organic
U-8902;B;0;46;Mobile;Referral
U-8903;B;0;240;Web;Organic
U-8904;B;1;85;Mobile;Organic
U-8905;A;0;119;Mobile;Organic
U-8906;A;0;15;Mobile;Referral
U-8907;B;1;177;Mobile;Organic
U-8908;B;0;217;Mobile;Organic
U-8909;B;0;284;Mobile;Organic
U-8910;A;0;246;Mobile;Organic
U-8911;B;0;47;Mobile;Paid
U-8912;B;0;160;Mobile;Paid
U-8913;B;1;100;Mobile;Paid
U-8914;A;0;165;Web;Paid
U-8915;A;0;95;Web;Paid
U-8916;B;0;266;Mobile;Paid
U-8917;B;0;228;Web;Paid
U-8918;A;0;216;Mobile;Paid
U-8919;B;0;179;Web;Paid
U-8920;B;0;241;Web;Paid
U-8921;A;0;289;Mobile;Paid
U-8922;B;0;130;Web;Paid
U-8923;A;1;139;Mobile;Paid
U-8924;A;0;121;Web;Paid
U-8925;A;0;129;Web;Paid
U-8926;B;0;16;Web;Paid
U-8927;A;0;234;Web;Paid
U-8928;A;0;87;Mobile;Paid
U-8929;A;0;255;Mobile;Paid
U-8930;B;0;93;Web;Referral
U-8931;B;0;264;Mobile;Paid
U-8932;B;1;251;Web;Organic
U-8933;A;0;256;Mobile;Paid
U-8934;A;0;224;Mobile;Referral
U-8935;A;0;283;Web;Referral
U-8936;B;0;121;Mobile;Referral
U-8937;B;0;126;Mobile;Paid
U-8938;B;0;80;Web;Organic
U-8939;A;1;92;Web;Paid
U-8940;B;0;60;Mobile;Paid
U-8941;B;0;214;Web;Organic
U-8942;A;0;253;Web;Organic
U-8943;B;0;38;Mobile;Paid
U-8944;B;0;121;Mobile;Paid
U-8945;A;0;195;Web;Paid
U-8946;A;1;110;Web;Referral
U-8947;A;0;205;Mobile;Paid
U-8948;A;0;41;Mobile;Paid
U-8949;B;0;67;Mobile;Paid
U-8950;A;1;156;Mobile;Referral
U-8951;B;1;213;Mobile;Paid
U-8952;B;0;211;Web;Organic
U-8953;B;0;286;Web;Organic
U-8954;B;0;202;Web;Organic
U-8955;A;0;107;Mobile;Organic
U-8956;A;0;236;Mobile;Organic
U-8957;B;1;240;Web;Paid
U-8958;A;0;242;Mobile;Organic
U-8959;A;0;80;Web;Paid
U-8960;A;0;188;Mobile;Referral
U-8961;B;0;29;Mobile;Referral
U-8962;B;0;77;Mobile;Referral
U-8963;B;0;200;Mobile;Referral
U-8964;A;0;100;Mobile;Organic
U-8965;B;0;230;Web;Organic
U-8966;B;0;278;Web;Paid
U-8967;A;1;225;Mobile;Paid
U-8968;B;1;270;Mobile;Paid
U-8969;B;1;271;Mobile;Paid
U-8970;B;0;106;Web;Referral
U-8971;A;0;249;Web;Paid
U-8972;B;0;13;Web;Referral
U-8973;B;0;292;Web;Referral
U-8974;B;0;182;Mobile;Referral
U-8975;A;0;108;Web;Paid
U-8976;B;0;165;Mobile;Paid
U-8977;A;0;52;Mobile;Paid
U-8978;B;0;31;Mobile;Organic
U-8979;B;0;277;Mobile;Organic
U-8980;B;0;146;Web;Referral
U-8981;A;0;223;Mobile;Paid
U-8982;B;0;272;Mobile;Organic
U-8983;B;0;210;Mobile;Paid
U-8984;B;1;181;Mobile;Paid
U-8985;A;0;190;Web;Paid
U-8986;B;0;76;Mobile;Referral
U-8987;A;0;54;Web;Organic
U-8988;A;1;43;Web;Paid
U-8989;B;0;152;Web;Referral
U-8990;A;0;164;Web;Organic
U-8991;A;0;148;Web;Paid
U-8992;B;0;20;Web;Paid
U-8993;B;1;162;Mobile;Organic
U-8994;A;0;129;Web;Organic
U-8995;B;0;70;Mobile;Paid
U-8996;B;0;43;Mobile;Paid
U-8997;A;0;46;Mobile;Organic
U-8998;A;1;251;Mobile;Paid
U-8999;B;0;228;Web;Paid
U-9000;B;0;167;Mobile;Referral
U-9001;A;0;268;Mobile;Organic
U-9002;A;0;172;Mobile;Organic
U-9003;B;0;68;Mobile;Organic
U-9004;A;0;19;Mobile;Paid
U-9005;A;1;130;Mobile;Referral
U-9006;B;1;171;Mobile;Referral
U-9007;B;0;130;Web;Organic
U-9008;B;0;122;Mobile;Paid
U-9009;A;0;245;Web;Paid
U-9010;B;0;180;Mobile;Paid
U-9011;B;0;133;Mobile;Paid
U-9012;A;0;98;Web;Organic
U-9013;B;0;76;Mobile;Organic
U-9014;B;0;99;Mobile;Referral
U-9015;A;0;40;Mobile;Paid
U-9016;B;0;227;Mobile;Paid
U-9017;B;0;240;Web;Organic
U-9018;A;0;261;Web;Paid
U-9019;B;0;291;Mobile;Paid
U-9020;B;1;109;Mobile;Organic
U-9021;A;0;224;Mobile;Paid
U-9022;A;0;294;Web;Organic
U-9023;B;0;266;Web;Paid
U-9024;B;0;156;Web;Paid
U-9025;A;0;29;Mobile;Paid
U-9026;A;1;151;Web;Paid
U-9027;B;0;201;Web;Paid
U-9028;B;0;91;Mobile;Paid
U-9029;B;0;97;Mobile;Referral
U-9030;B;0;205;Mobile;Referral
U-9031;A;0;144;Mobile;Referral
U-9032;A;0;271;Mobile;Paid
U-9033;B;0;281;Web;Paid
U-9034;A;1;128;Mobile;Paid
U-9035;A;1;122;Web;Paid
U-9036;B;0;50;Web;Referral
U-9037;B;0;191;Web;Paid
U-9038;A;0;138;Mobile;Paid
U-9039;B;0;223;Mobile;Paid
U-9040;A;0;58;Mobile;Organic
U-9041;A;0;218;Web;Paid
U-9042;B;0;56;Mobile;Paid
U-9043;A;0;68;Web;Paid
U-9044;B;1;148;Web;Paid
U-9045;B;0;32;Web;Organic
U-9046;B;0;150;Web;Organic
U-9047;B;0;145;Mobile;Referral
U-9048;B;0;42;Web;Referral
U-9049;A;0;31;Web;Referral
U-9050;B;0;275;Web;Referral
U-9051;B;0;291;Mobile;Paid
U-9052;B;0;188;Web;Referral
U-9053;B;0;282;Web;Referral
U-9054;B;0;137;Mobile;Paid
U-9055;B;0;170;Mobile;Organic
U-9056;B;0;239;Mobile;Paid
U-9057;B;0;69;Web;Referral
U-9058;B;1;159;Web;Organic
U-9059;B;0;288;Web;Referral
U-9060;B;1;155;Mobile;Paid
U-9061;B;0;238;Web;Referral
U-9062;A;0;166;Mobile;Referral
U-9063;A;0;293;Web;Paid
U-9064;A;0;148;Mobile;Paid
U-9065;A;1;260;Mobile;Paid
U-9066;A;0;17;Mobile;Paid
U-9067;B;0;51;Web;Paid
U-9068;A;0;238;Web;Paid
U-9069;B;0;27;Mobile;Paid
U-9070;A;0;33;Mobile;Paid
U-9071;A;1;100;Web;Paid
U-9072;B;0;27;Mobile;Paid
U-9073;B;0;18;Mobile;Organic
U-9074;A;0;245;Web;Organic
U-9075;B;0;74;Web;Referral
U-9076;A;0;148;Web;Paid
U-9077;B;0;252;Mobile;Paid
U-9078;B;0;138;Mobile;Organic
U-9079;A;0;285;Mobile;Organic
U-9080;B;1;120;Web;Paid
U-9081;B;0;251;Mobile;Organic
U-9082;B;0;213;Web;Referral
U-9083;A;0;77;Mobile;Paid
U-9084;A;0;76;Mobile;Paid
U-9085;A;0;203;Web;Organic
U-9086;A;1;177;Web;Organic
U-9087;A;0;82;Web;Referral
U-9088;A;0;244;Mobile;Organic
U-9089;A;0;34;Mobile;Organic
U-9090;A;0;80;Mobile;Paid
U-9091;A;1;99;Web;Paid
U-9092;B;0;207;Mobile;Organic
U-9093;A;0;197;Mobile;Organic
U-9094;A;0;253;Mobile;Organic
U-9095;A;0;125;Mobile;Paid
U-9096;B;0;19;Web;Organic
U-9097;A;0;47;Mobile;Referral
U-9098;A;0;63;Web;Paid
U-9099;A;0;107;Mobile;Paid
U-9100;B;1;275;Web;Referral
U-9101;A;0;153;Mobile;Paid
U-9102;A;0;35;Web;Referral
U-9103;A;1;123;Web;Organic
U-9104;A;0;233;Mobile;Paid
U-9105;A;1;65;Mobile;Paid
U-9106;B;0;182;Mobile;Organic
U-9107;A;1;233;Web;Paid
U-9108;A;0;46;Mobile;Paid
U-9109;A;0;177;Mobile;Referral
U-9110;A;0;245;Mobile;Referral
U-9111;A;0;186;Web;Organic
U-9112;A;0;130;Mobile;Organic
U-9113;B;0;73;Mobile;Paid
U-9114;B;0;40;Mobile;Organic
U-9115;A;0;82;Mobile;Organic
U-9116;B;0;149;Mobile;Referral
U-9117;B;0;270;Mobile;Referral
U-9118;A;0;33;Web;Organic
U-9119;A;1;243;Web;Paid
U-9120;A;0;237;Mobile;Referral
U-9121;B;0;251;Web;Paid
U-9122;B;0;61;Web;Referral
U-9123;B;1;42;Web;Referral
U-9124;A;0;68;Mobile;Organic
U-9125;B;0;160;Mobile;Paid
U-9126;B;0;175;Web;Organic
U-9127;A;0;287;Mobile;Paid
U-9128;A;0;126;Mobile;Paid
U-9129;A;0;81;Web;Paid
U-9130;B;0;249;Web;Organic
U-9131;A;0;90;Mobile;Referral
U-9132;B;1;11;Mobile;Organic
U-9133;A;0;39;Mobile;Referral
U-9134;B;0;61;Mobile;Organic
U-9135;B;0;170;Web;Paid
U-9136;B;0;51;Web;Paid
U-9137;A;1;133;Web;Organic
U-9138;B;0;225;Mobile;Organic
U-9139;A;0;100;Web;Paid
U-9140;A;0;185;Mobile;Organic
U-9141;B;0;133;Mobile;Organic
U-9142;A;0;158;Mobile;Paid
U-9143;B;0;18;Mobile;Organic
U-9144;A;0;254;Web;Referral
U-9145;B;0;115;Mobile;Paid
U-9146;B;0;62;Web;Organic
U-9147;A;0;126;Mobile;Referral
U-9148;B;0;77;Mobile;Referral
U-9149;A;0;92;Web;Organic
U-9150;A;0;94;Web;Organic
U-9151;B;0;118;Web;Paid
U-9152;A;0;113;Mobile;Paid
U-9153;A;1;189;Mobile;Paid
U-9154;B;0;112;Mobile;Paid
U-9155;A;0;81;Mobile;Organic
U-9156;B;1;171;Mobile;Organic
U-9157;B;0;154;Web;Referral
U-9158;B;0;38;Mobile;Referral
U-9159;A;1;45;Mobile;Organic
U-9160;A;0;242;Web;Paid
U-9161;B;0;12;Web;Paid
U-9162;B;0;17;Mobile;Organic
U-9163;B;1;261;Mobile;Organic
U-9164;B;0;30;Web;Paid
U-9165;B;0;41;Mobile;Organic
U-9166;B;0;55;Mobile;Paid
U-9167;B;0;74;Mobile;Paid
U-9168;A;0;156;Web;Paid
U-9169;B;0;57;Mobile;Referral
U-9170;B;0;264;Mobile;Referral
U-9171;A;0;292;Web;Paid
U-9172;B;0;171;Mobile;Paid
U-9173;A;1;175;Web;Referral
U-9174;A;0;217;Web;Referral
U-9175;B;1;227;Mobile;Organic
U-9176;A;1;20;Mobile;Organic
U-9177;A;0;201;Web;Paid
U-9178;B;0;232;Mobile;Organic
U-9179;A;0;85;Mobile;Paid
U-9180;B;0;168;Mobile;Organic
U-9181;A;0;48;Web;Organic
U-9182;B;0;47;Mobile;Paid
U-9183;A;0;128;Mobile;Paid
U-9184;A;0;286;Web;Referral
U-9185;B;1;213;Web;Paid
U-9186;B;1;171;Web;Organic
U-9187;A;0;217;Web;Paid
U-9188;A;1;178;Mobile;Paid
U-9189;A;0;110;Mobile;Paid
U-9190;B;1;107;Web;Referral
U-9191;A;0;235;Web;Paid
U-9192;B;1;43;Web;Paid
U-9193;A;0;33;Web;Referral
U-9194;A;1;54;Mobile;Referral
U-9195;B;0;23;Web;Organic
U-9196;B;0;80;Web;Referral
U-9197;B;0;228;Web;Organic
U-9198;B;1;75;Web;Organic
U-9199;A;0;39;Web;Organic
U-9200;B;0;82;Mobile;Referral
U-9201;A;0;295;Mobile;Referral
U-9202;A;1;224;Web;Organic
U-9203;B;0;155;Mobile;Paid
U-9204;B;0;133;Mobile;Paid
U-9205;A;0;67;Mobile;Referral
U-9206;B;0;72;Web;Organic
U-9207;B;0;213;Mobile;Referral
U-9208;B;0;221;Mobile;Paid
U-9209;B;0;192;Mobile;Paid
U-9210;A;0;177;Mobile;Referral
U-9211;A;0;13;Web;Organic
U-9212;A;0;177;Mobile;Organic
U-9213;B;0;101;Web;Paid
U-9214;B;0;166;Mobile;Paid
U-9215;A;0;249;Mobile;Paid
U-9216;A;0;161;Mobile;Paid
U-9217;A;0;276;Mobile;Referral
U-9218;A;0;295;Mobile;Paid
U-9219;B;0;246;Mobile;Organic
U-9220;A;0;77;Mobile;Referral
U-9221;A;0;79;Mobile;Paid
U-9222;B;0;262;Mobile;Paid
U-9223;A;0;198;Mobile;Paid
U-9224;A;0;170;Mobile;Paid
U-9225;B;0;160;Mobile;Paid
U-9226;A;0;47;Mobile;Paid
U-9227;A;0;206;Mobile;Referral
U-9228;A;0;264;Mobile;Referral
U-9229;B;1;87;Mobile;Paid
U-9230;B;0;189;Mobile;Organic
U-9231;B;0;20;Web;Referral
U-9232;A;0;81;Mobile;Paid
U-9233;B;0;16;Web;Organic
U-9234;A;0;264;Mobile;Paid
U-9235;B;0;33;Mobile;Paid
U-9236;A;0;78;Mobile;Organic
U-9237;A;1;222;Mobile;Paid
U-9238;B;0;187;Mobile;Referral
U-9239;A;0;285;Mobile;Paid
U-9240;A;0;249;Mobile;Paid
U-9241;A;0;262;Web;Paid
U-9242;A;0;169;Web;Paid
U-9243;A;1;227;Web;Paid
U-9244;B;1;128;Web;Referral
U-9245;B;0;254;Web;Paid
U-9246;B;0;27;Mobile;Paid
U-9247;B;0;45;Web;Paid
U-9248;B;1;52;Mobile;Paid
U-9249;B;0;55;Web;Paid
U-9250;B;1;51;Web;Referral
U-9251;A;0;174;Web;Organic
U-9252;A;0;246;Mobile;Referral
U-9253;B;0;144;Mobile;Paid
U-9254;A;0;71;Mobile;Organic
U-9255;B;1;217;Mobile;Paid
U-9256;A;1;275;Mobile;Paid
U-9257;A;0;207;Mobile;Organic
U-9258;B;0;202;Web;Organic
U-9259;A;0;111;Mobile;Referral
U-9260;A;0;273;Mobile;Paid
U-9261;A;0;87;Web;Organic
U-9262;B;0;36;Web;Paid
U-9263;A;0;291;Mobile;Paid
U-9264;B;0;152;Mobile;Paid
U-9265;A;0;150;Mobile;Paid
U-9266;A;0;134;Web;Paid
U-9267;A;1;263;Mobile;Paid
U-9268;B;0;260;Mobile;Referral
U-9269;B;0;225;Mobile;Paid
U-9270;A;0;259;Mobile;Referral
U-9271;A;0;148;Mobile;Paid
U-9272;B;0;48;Mobile;Organic
U-9273;A;0;99;Web;Paid
U-9274;B;0;242;Web;Referral
U-9275;A;0;34;Mobile;Paid
U-9276;A;1;224;Mobile;Paid
U-9277;A;0;28;Mobile;Paid
U-9278;B;0;98;Web;Paid
U-9279;B;0;27;Mobile;Referral
U-9280;B;0;118;Mobile;Paid
U-9281;A;0;287;Web;Referral
U-9282;B;0;166;Mobile;Paid
U-9283;B;1;270;Mobile;Paid
U-9284;A;0;99;Web;Organic
U-9285;B;0;37;Mobile;Paid
U-9286;A;0;238;Web;Organic
U-9287;A;0;281;Web;Organic
U-9288;A;0;73;Mobile;Organic
U-9289;A;0;166;Mobile;Paid
U-9290;B;0;21;Mobile;Organic
U-9291;A;0;115;Web;Paid
U-9292;A;0;91;Mobile;Paid
U-9293;A;0;73;Mobile;Organic
U-9294;B;1;295;Mobile;Paid
U-9295;A;0;257;Web;Paid
U-9296;B;0;86;Mobile;Organic
U-9297;B;0;48;Web;Paid
U-9298;B;0;183;Mobile;Paid
U-9299;B;0;97;Mobile;Paid
U-9300;A;1;152;Mobile;Organic
U-9301;B;0;105;Mobile;Organic
U-9302;A;0;169;Mobile;Paid
U-9303;B;1;243;Web;Paid
U-9304;B;0;40;Web;Referral
U-9305;B;0;145;Web;Paid
U-9306;A;0;203;Mobile;Paid
U-9307;A;0;198;Mobile;Paid
U-9308;A;0;263;Mobile;Organic
U-9309;A;0;108;Web;Organic
U-9310;A;0;176;Mobile;Paid
U-9311;B;0;197;Mobile;Referral
U-9312;B;0;238;Mobile;Paid
U-9313;A;0;218;Mobile;Paid
U-9314;A;0;133;Web;Referral
U-9315;A;0;205;Mobile;Paid
U-9316;B;0;274;Mobile;Organic
U-9317;B;0;221;Mobile;Paid
U-9318;A;0;270;Mobile;Paid
U-9319;A;0;298;Mobile;Organic
U-9320;B;0;291;Web;Paid
U-9321;A;0;219;Web;Paid
U-9322;B;1;280;Web;Paid
U-9323;A;0;281;Mobile;Referral
U-9324;A;0;145;Mobile;Paid
U-9325;A;0;258;Web;Paid
U-9326;B;0;275;Mobile;Paid
U-9327;B;1;228;Mobile;Organic
U-9328;B;0;203;Mobile;Referral
U-9329;A;0;85;Mobile;Paid
U-9330;B;0;22;Web;Referral
U-9331;A;0;131;Web;Paid
U-9332;B;0;66;Web;Organic
U-9333;B;0;161;Mobile;Paid
U-9334;B;0;69;Mobile;Referral
U-9335;A;0;244;Mobile;Paid
U-9336;A;0;185;Mobile;Referral
U-9337;A;0;14;Web;Referral
U-9338;A;0;22;Mobile;Paid
U-9339;B;1;17;Mobile;Referral
U-9340;B;0;194;Mobile;Paid
U-9341;B;0;28;Mobile;Paid
U-9342;B;1;269;Web;Paid
U-9343;B;0;225;Web;Organic
U-9344;B;0;225;Web;Referral
U-9345;A;0;197;Mobile;Organic
U-9346;A;0;202;Mobile;Organic
U-9347;B;1;130;Web;Paid
U-9348;B;0;62;Mobile;Organic
U-9349;A;0;108;Web;Referral
U-9350;B;0;142;Mobile;Organic
U-9351;B;0;143;Web;Referral
U-9352;B;0;36;Mobile;Organic
U-9353;B;0;111;Mobile;Referral
U-9354;A;1;228;Web;Organic
U-9355;A;1;102;Mobile;Paid
U-9356;B;0;152;Mobile;Referral
U-9357;B;0;153;Mobile;Organic
U-9358;B;0;254;Web;Organic
U-9359;A;0;281;Mobile;Organic
U-9360;A;0;149;Web;Referral
U-9361;A;0;82;Mobile;Paid
U-9362;B;0;65;Mobile;Paid
